timestamp,hour,node_id,city,latitude,longitude,irradiance_Wm2,air_temp_C,P_max_W,P_reported_W,fdia_detected,verification_status
2026-05-01T07:00:00+08:00,7,BEI-010,Beijing,39.911349,116.344111,99.0,16.0,483.65,478.19,False,verified
2026-05-01T08:00:00+08:00,8,BEI-010,Beijing,39.911349,116.344111,252.0,18.3,1220.57,1891.88,True,rejected
2026-05-01T09:00:00+08:00,9,BEI-010,Beijing,39.911349,116.344111,429.0,20.6,2059.94,2072.28,False,verified
2026-05-01T10:00:00+08:00,10,BEI-010,Beijing,39.911349,116.344111,584.0,23.0,2778.73,2724.58,False,verified
2026-05-01T11:00:00+08:00,11,BEI-010,Beijing,39.911349,116.344111,700.0,24.5,3311.59,3221.42,False,verified
2026-05-01T12:00:00+08:00,12,BEI-010,Beijing,39.911349,116.344111,763.0,25.5,3595.76,3459.81,False,verified
2026-05-01T13:00:00+08:00,13,BEI-010,Beijing,39.911349,116.344111,745.0,26.5,3497.39,3374.62,False,verified
2026-05-01T14:00:00+08:00,14,BEI-010,Beijing,39.911349,116.344111,685.0,26.5,3215.72,3153.87,False,verified
2026-05-01T15:00:00+08:00,15,BEI-010,Beijing,39.911349,116.344111,527.0,27.0,2469.2,2401.55,False,verified
2026-05-01T16:00:00+08:00,16,BEI-010,Beijing,39.911349,116.344111,348.0,26.6,1633.05,1622.75,False,verified
2026-05-01T17:00:00+08:00,17,BEI-010,Beijing,39.911349,116.344111,220.0,26.1,1034.39,1021.42,False,verified
2026-05-01T18:00:00+08:00,18,BEI-010,Beijing,39.911349,116.344111,132.63,24.2,628.18,604.69,False,verified
2026-05-01T19:00:00+08:00,19,BEI-010,Beijing,39.911349,116.344111,0.63,22.9,2.98,2.91,False,verified
2026-05-01T20:00:00+08:00,20,BEI-010,Beijing,39.911349,116.344111,0.0,21.8,0.0,0.0,False,verified
2026-05-01T21:00:00+08:00,21,BEI-010,Beijing,39.911349,116.344111,0.0,21.0,0.0,0.0,False,verified
2026-05-01T22:00:00+08:00,22,BEI-010,Beijing,39.911349,116.344111,0.0,20.3,0.0,0.0,False,verified
2026-05-01T23:00:00+08:00,23,BEI-010,Beijing,39.911349,116.344111,0.0,19.6,0.0,0.0,False,verified
2026-05-01T00:00:00+08:00,0,SHA-001,Shanghai,31.26544,121.469118,0.0,12.6,0.0,0.0,False,verified
2026-05-01T01:00:00+08:00,1,SHA-001,Shanghai,31.26544,121.469118,0.0,12.2,0.0,971.96,True,rejected
2026-05-01T02:00:00+08:00,2,SHA-001,Shanghai,31.26544,121.469118,0.0,11.9,0.0,0.0,False,verified
2026-05-01T03:00:00+08:00,3,SHA-001,Shanghai,31.26544,121.469118,0.0,11.8,0.0,0.0,False,verified
2026-05-01T04:00:00+08:00,4,SHA-001,Shanghai,31.26544,121.469118,0.0,11.6,0.0,0.0,False,verified
2026-05-01T05:00:00+08:00,5,SHA-001,Shanghai,31.26544,121.469118,0.0,11.3,0.0,0.0,False,verified
2026-05-01T06:00:00+08:00,6,SHA-001,Shanghai,31.26544,121.469118,28.0,11.2,208.72,200.22,False,verified
2026-05-01T07:00:00+08:00,7,SHA-001,Shanghai,31.26544,121.469118,174.0,12.6,1289.96,1999.44,True,rejected
2026-05-01T08:00:00+08:00,8,SHA-001,Shanghai,31.26544,121.469118,376.0,15.1,2760.24,2636.3,False,verified
2026-05-01T09:00:00+08:00,9,SHA-001,Shanghai,31.26544,121.469118,580.0,17.7,4214.1,4120.53,False,verified
2026-05-01T10:00:00+08:00,10,SHA-001,Shanghai,31.26544,121.469118,752.0,19.4,5426.74,5180.73,False,verified
2026-05-01T11:00:00+08:00,11,SHA-001,Shanghai,31.26544,121.469118,870.0,20.6,6248.0,6123.15,False,verified
2026-05-01T12:00:00+08:00,12,SHA-001,Shanghai,31.26544,121.469118,911.0,21.7,6513.4,6369.28,False,verified
2026-05-01T13:00:00+08:00,13,SHA-001,Shanghai,31.26544,121.469118,912.0,22.5,6499.39,6472.95,False,verified
2026-05-01T14:00:00+08:00,14,SHA-001,Shanghai,31.26544,121.469118,836.0,23.2,5940.81,5871.66,False,verified
2026-05-01T15:00:00+08:00,15,SHA-001,Shanghai,31.26544,121.469118,703.0,23.4,4991.61,4849.56,False,verified
2026-05-01T16:00:00+08:00,16,SHA-001,Shanghai,31.26544,121.469118,497.31,23.2,3534.02,3513.78,False,verified
2026-05-01T17:00:00+08:00,17,SHA-001,Shanghai,31.26544,121.469118,256.35,23.0,1823.18,1790.96,False,verified
2026-05-01T18:00:00+08:00,18,SHA-001,Shanghai,31.26544,121.469118,37.81,21.2,270.86,261.94,False,verified
2026-05-01T19:00:00+08:00,19,SHA-001,Shanghai,31.26544,121.469118,0.0,18.9,0.0,0.0,False,verified
2026-05-01T20:00:00+08:00,20,SHA-001,Shanghai,31.26544,121.469118,0.0,17.2,0.0,0.0,False,verified
2026-05-01T21:00:00+08:00,21,SHA-001,Shanghai,31.26544,121.469118,0.0,16.5,0.0,0.0,False,verified
2026-05-01T22:00:00+08:00,22,SHA-001,Shanghai,31.26544,121.469118,0.0,15.9,0.0,0.0,False,verified
2026-05-01T23:00:00+08:00,23,SHA-001,Shanghai,31.26544,121.469118,0.0,15.4,0.0,0.0,False,verified
2026-05-01T00:00:00+08:00,0,SHA-002,Shanghai,31.216008,121.461507,0.0,12.6,0.0,0.0,False,verified
2026-05-01T01:00:00+08:00,1,SHA-002,Shanghai,31.216008,121.461507,0.0,12.2,0.0,0.0,False,verified
2026-05-01T02:00:00+08:00,2,SHA-002,Shanghai,31.216008,121.461507,0.0,11.9,0.0,0.0,False,verified
2026-05-01T03:00:00+08:00,3,SHA-002,Shanghai,31.216008,121.461507,0.0,11.8,0.0,814.41,True,rejected
2026-05-01T04:00:00+08:00,4,SHA-002,Shanghai,31.216008,121.461507,0.0,11.6,0.0,0.0,False,verified
2026-05-01T05:00:00+08:00,5,SHA-002,Shanghai,31.216008,121.461507,0.0,11.3,0.0,0.0,False,verified
2026-05-01T06:00:00+08:00,6,SHA-002,Shanghai,31.216008,121.461507,28.0,11.2,366.13,360.51,False,verified
2026-05-01T07:00:00+08:00,7,SHA-002,Shanghai,31.216008,121.461507,174.0,12.6,2263.96,4120.41,True,rejected
2026-05-01T08:00:00+08:00,8,SHA-002,Shanghai,31.216008,121.461507,376.0,15.1,4848.64,4816.04,False,verified
2026-05-01T09:00:00+08:00,9,SHA-002,Shanghai,31.216008,121.461507,580.0,17.7,7409.33,7212.62,False,verified
2026-05-01T10:00:00+08:00,10,SHA-002,Shanghai,31.216008,121.461507,752.0,19.4,9547.27,9482.97,False,verified
2026-05-01T11:00:00+08:00,11,SHA-002,Shanghai,31.216008,121.461507,870.0,20.6,10996.96,10926.29,False,verified
2026-05-01T12:00:00+08:00,12,SHA-002,Shanghai,31.216008,121.461507,911.0,21.7,11468.72,11309.04,False,verified
2026-05-01T13:00:00+08:00,13,SHA-002,Shanghai,31.216008,121.461507,912.0,22.5,11447.47,11276.27,False,verified
2026-05-01T14:00:00+08:00,14,SHA-002,Shanghai,31.216008,121.461507,836.0,23.2,10466.36,10560.05,False,verified
2026-05-01T15:00:00+08:00,15,SHA-002,Shanghai,31.216008,121.461507,703.0,23.4,8794.74,8631.65,False,verified
2026-05-01T16:00:00+08:00,16,SHA-002,Shanghai,31.216008,121.461507,497.31,23.2,6226.15,6073.96,False,verified
2026-05-01T17:00:00+08:00,17,SHA-002,Shanghai,31.216008,121.461507,256.35,23.0,3211.78,3104.58,False,verified
2026-05-01T18:00:00+08:00,18,SHA-002,Shanghai,31.216008,121.461507,37.81,21.2,476.83,466.92,False,verified
2026-05-01T19:00:00+08:00,19,SHA-002,Shanghai,31.216008,121.461507,0.0,18.9,0.0,0.0,False,verified
2026-05-01T20:00:00+08:00,20,SHA-002,Shanghai,31.216008,121.461507,0.0,17.2,0.0,0.0,False,verified
2026-05-01T21:00:00+08:00,21,SHA-002,Shanghai,31.216008,121.461507,0.0,16.5,0.0,1169.04,True,rejected
2026-05-01T22:00:00+08:00,22,SHA-002,Shanghai,31.216008,121.461507,0.0,15.9,0.0,0.0,False,verified
2026-05-01T23:00:00+08:00,23,SHA-002,Shanghai,31.216008,121.461507,0.0,15.4,0.0,0.0,False,verified
2026-05-01T00:00:00+08:00,0,SHA-003,Shanghai,31.309029,121.504529,0.0,12.6,0.0,0.0,False,verified
2026-05-01T01:00:00+08:00,1,SHA-003,Shanghai,31.309029,121.504529,0.0,12.2,0.0,1003.58,True,rejected
2026-05-01T02:00:00+08:00,2,SHA-003,Shanghai,31.309029,121.504529,0.0,11.9,0.0,0.0,False,verified
2026-05-01T03:00:00+08:00,3,SHA-003,Shanghai,31.309029,121.504529,0.0,11.8,0.0,0.0,False,verified
2026-05-01T04:00:00+08:00,4,SHA-003,Shanghai,31.309029,121.504529,0.0,11.6,0.0,0.0,False,verified
2026-05-01T05:00:00+08:00,5,SHA-003,Shanghai,31.309029,121.504529,0.0,11.3,0.0,0.0,False,verified
2026-05-01T06:00:00+08:00,6,SHA-003,Shanghai,31.309029,121.504529,28.0,11.2,270.0,259.71,False,verified
2026-05-01T07:00:00+08:00,7,SHA-003,Shanghai,31.309029,121.504529,174.0,12.6,1670.18,1641.86,False,verified
2026-05-01T08:00:00+08:00,8,SHA-003,Shanghai,31.309029,121.504529,376.0,15.1,3579.43,3517.97,False,verified
2026-05-01T09:00:00+08:00,9,SHA-003,Shanghai,31.309029,121.504529,580.0,17.7,5473.84,5257.54,False,verified
2026-05-01T10:00:00+08:00,10,SHA-003,Shanghai,31.309029,121.504529,752.0,19.4,7056.75,6823.74,False,verified
2026-05-01T11:00:00+08:00,11,SHA-003,Shanghai,31.309029,121.504529,870.0,20.6,8131.08,7725.36,False,verified
2026-05-01T12:00:00+08:00,12,SHA-003,Shanghai,31.309029,121.504529,911.0,21.7,8482.63,8086.74,False,verified
2026-05-01T13:00:00+08:00,13,SHA-003,Shanghai,31.309029,121.504529,912.0,22.5,8468.9,13126.8,True,rejected
2026-05-01T14:00:00+08:00,14,SHA-003,Shanghai,31.309029,121.504529,836.0,23.2,7744.67,7485.13,False,verified
2026-05-01T15:00:00+08:00,15,SHA-003,Shanghai,31.309029,121.504529,703.0,23.4,6508.13,6431.74,False,verified
2026-05-01T16:00:00+08:00,16,SHA-003,Shanghai,31.309029,121.504529,497.31,23.2,4607.09,4582.07,False,verified
2026-05-01T17:00:00+08:00,17,SHA-003,Shanghai,31.309029,121.504529,256.35,23.0,2376.45,2341.01,False,verified
2026-05-01T18:00:00+08:00,18,SHA-003,Shanghai,31.309029,121.504529,37.81,21.2,352.63,335.89,False,verified
2026-05-01T19:00:00+08:00,19,SHA-003,Shanghai,31.309029,121.504529,0.0,18.9,0.0,0.0,False,verified
2026-05-01T20:00:00+08:00,20,SHA-003,Shanghai,31.309029,121.504529,0.0,17.2,0.0,0.0,False,verified
2026-05-01T21:00:00+08:00,21,SHA-003,Shanghai,31.309029,121.504529,0.0,16.5,0.0,0.0,False,verified
2026-05-01T22:00:00+08:00,22,SHA-003,Shanghai,31.309029,121.504529,0.0,15.9,0.0,0.0,False,verified
2026-05-01T23:00:00+08:00,23,SHA-003,Shanghai,31.309029,121.504529,0.0,15.4,0.0,0.0,False,verified
2026-05-01T00:00:00+08:00,0,SHA-004,Shanghai,31.18427,121.498171,0.0,12.6,0.0,0.0,False,verified
2026-05-01T01:00:00+08:00,1,SHA-004,Shanghai,31.18427,121.498171,0.0,12.2,0.0,0.0,False,verified
2026-05-01T02:00:00+08:00,2,SHA-004,Shanghai,31.18427,121.498171,0.0,11.9,0.0,0.0,False,verified
2026-05-01T03:00:00+08:00,3,SHA-004,Shanghai,31.18427,121.498171,0.0,11.8,0.0,0.0,False,verified
2026-05-01T04:00:00+08:00,4,SHA-004,Shanghai,31.18427,121.498171,0.0,11.6,0.0,0.0,False,verified
2026-05-01T05:00:00+08:00,5,SHA-004,Shanghai,31.18427,121.498171,0.0,11.3,0.0,0.0,False,verified
2026-05-01T06:00:00+08:00,6,SHA-004,Shanghai,31.18427,121.498171,28.0,11.2,333.34,333.3,False,verified
2026-05-01T07:00:00+08:00,7,SHA-004,Shanghai,31.18427,121.498171,174.0,12.6,2062.02,2026.08,False,verified
2026-05-01T08:00:00+08:00,8,SHA-004,Shanghai,31.18427,121.498171,376.0,15.1,4419.3,4365.87,False,verified
2026-05-01T09:00:00+08:00,9,SHA-004,Shanghai,31.18427,121.498171,580.0,17.7,6758.38,6815.37,False,verified
2026-05-01T10:00:00+08:00,10,SHA-004,Shanghai,31.18427,121.498171,752.0,19.4,8712.89,8521.65,False,verified
2026-05-01T11:00:00+08:00,11,SHA-004,Shanghai,31.18427,121.498171,870.0,20.6,10039.48,9889.52,False,verified
2026-05-01T12:00:00+08:00,12,SHA-004,Shanghai,31.18427,121.498171,911.0,21.7,10473.64,10379.98,False,verified
2026-05-01T13:00:00+08:00,13,SHA-004,Shanghai,31.18427,121.498171,912.0,22.5,10456.77,10333.73,False,verified
2026-05-01T14:00:00+08:00,14,SHA-004,Shanghai,31.18427,121.498171,836.0,23.2,9562.62,9338.74,False,verified
2026-05-01T15:00:00+08:00,15,SHA-004,Shanghai,31.18427,121.498171,703.0,23.4,8035.83,7865.53,False,verified
2026-05-01T16:00:00+08:00,16,SHA-004,Shanghai,31.18427,121.498171,497.31,23.2,5688.54,5663.3,False,verified
2026-05-01T17:00:00+08:00,17,SHA-004,Shanghai,31.18427,121.498171,256.35,23.0,2934.27,2849.83,False,verified
2026-05-01T18:00:00+08:00,18,SHA-004,Shanghai,31.18427,121.498171,37.81,21.2,435.39,430.93,False,verified
2026-05-01T19:00:00+08:00,19,SHA-004,Shanghai,31.18427,121.498171,0.0,18.9,0.0,0.0,False,verified
2026-05-01T20:00:00+08:00,20,SHA-004,Shanghai,31.18427,121.498171,0.0,17.2,0.0,0.0,False,verified
2026-05-01T21:00:00+08:00,21,SHA-004,Shanghai,31.18427,121.498171,0.0,16.5,0.0,0.0,False,verified
2026-05-01T22:00:00+08:00,22,SHA-004,Shanghai,31.18427,121.498171,0.0,15.9,0.0,0.0,False,verified
2026-05-01T23:00:00+08:00,23,SHA-004,Shanghai,31.18427,121.498171,0.0,15.4,0.0,0.0,False,verified
2026-05-01T00:00:00+08:00,0,SHA-005,Shanghai,31.227756,121.477177,0.0,12.6,0.0,0.0,False,verified
2026-05-01T01:00:00+08:00,1,SHA-005,Shanghai,31.227756,121.477177,0.0,12.2,0.0,0.0,False,verified
2026-05-01T02:00:00+08:00,2,SHA-005,Shanghai,31.227756,121.477177,0.0,11.9,0.0,0.0,False,verified
2026-05-01T03:00:00+08:00,3,SHA-005,Shanghai,31.227756,121.477177,0.0,11.8,0.0,0.0,False,verified
2026-05-01T04:00:00+08:00,4,SHA-005,Shanghai,31.227756,121.477177,0.0,11.6,0.0,0.0,False,verified
2026-05-01T05:00:00+08:00,5,SHA-005,Shanghai,31.227756,121.477177,0.0,11.3,0.0,0.0,False,verified
2026-05-01T06:00:00+08:00,6,SHA-005,Shanghai,31.227756,121.477177,28.0,11.2,288.3,275.04,False,verified
2026-05-01T07:00:00+08:00,7,SHA-005,Shanghai,31.227756,121.477177,174.0,12.6,1783.07,1754.83,False,verified
2026-05-01T08:00:00+08:00,8,SHA-005,Shanghai,31.227756,121.477177,376.0,15.1,3820.32,3713.85,False,verified
2026-05-01T09:00:00+08:00,9,SHA-005,Shanghai,31.227756,121.477177,580.0,17.7,5840.5,5642.57,False,verified
2026-05-01T10:00:00+08:00,10,SHA-005,Shanghai,31.227756,121.477177,752.0,19.4,7527.97,13700.91,True,rejected
2026-05-01T11:00:00+08:00,11,SHA-005,Shanghai,31.227756,121.477177,870.0,20.6,8672.84,8644.41,False,verified
2026-05-01T12:00:00+08:00,12,SHA-005,Shanghai,31.227756,121.477177,911.0,21.7,9046.64,8766.41,False,verified
2026-05-01T13:00:00+08:00,13,SHA-005,Shanghai,31.227756,121.477177,912.0,22.5,9031.15,8627.97,False,verified
2026-05-01T14:00:00+08:00,14,SHA-005,Shanghai,31.227756,121.477177,836.0,23.2,8258.16,8200.21,False,verified
2026-05-01T15:00:00+08:00,15,SHA-005,Shanghai,31.227756,121.477177,703.0,23.4,6939.47,6796.53,False,verified
2026-05-01T16:00:00+08:00,16,SHA-005,Shanghai,31.227756,121.477177,497.31,23.2,4912.55,4832.58,False,verified
2026-05-01T17:00:00+08:00,17,SHA-005,Shanghai,31.227756,121.477177,256.35,23.0,2534.07,2493.74,False,verified
2026-05-01T18:00:00+08:00,18,SHA-005,Shanghai,31.227756,121.477177,37.81,21.2,376.1,363.62,False,verified
2026-05-01T19:00:00+08:00,19,SHA-005,Shanghai,31.227756,121.477177,0.0,18.9,0.0,0.0,False,verified
2026-05-01T20:00:00+08:00,20,SHA-005,Shanghai,31.227756,121.477177,0.0,17.2,0.0,0.0,False,verified
2026-05-01T21:00:00+08:00,21,SHA-005,Shanghai,31.227756,121.477177,0.0,16.5,0.0,0.0,False,verified
2026-05-01T22:00:00+08:00,22,SHA-005,Shanghai,31.227756,121.477177,0.0,15.9,0.0,0.0,False,verified
2026-05-01T23:00:00+08:00,23,SHA-005,Shanghai,31.227756,121.477177,0.0,15.4,0.0,1145.49,True,rejected
2026-05-01T00:00:00+08:00,0,SHA-006,Shanghai,31.220472,121.423418,0.0,12.6,0.0,0.0,False,verified
2026-05-01T01:00:00+08:00,1,SHA-006,Shanghai,31.220472,121.423418,0.0,12.2,0.0,0.0,False,verified
2026-05-01T02:00:00+08:00,2,SHA-006,Shanghai,31.220472,121.423418,0.0,11.9,0.0,0.0,False,verified
2026-05-01T03:00:00+08:00,3,SHA-006,Shanghai,31.220472,121.423418,0.0,11.8,0.0,0.0,False,verified
2026-05-01T04:00:00+08:00,4,SHA-006,Shanghai,31.220472,121.423418,0.0,11.6,0.0,0.0,False,verified
2026-05-01T05:00:00+08:00,5,SHA-006,Shanghai,31.220472,121.423418,0.0,11.3,0.0,0.0,False,verified
2026-05-01T06:00:00+08:00,6,SHA-006,Shanghai,31.220472,121.423418,28.0,11.2,210.97,205.64,False,verified
2026-05-01T07:00:00+08:00,7,SHA-006,Shanghai,31.220472,121.423418,174.0,12.6,1304.77,1277.77,False,verified
2026-05-01T08:00:00+08:00,8,SHA-006,Shanghai,31.220472,121.423418,376.0,15.1,2795.41,2726.47,False,verified
2026-05-01T09:00:00+08:00,9,SHA-006,Shanghai,31.220472,121.423418,580.0,17.7,4273.4,4102.57,False,verified
2026-05-01T10:00:00+08:00,10,SHA-006,Shanghai,31.220472,121.423418,752.0,19.4,5507.92,5381.33,False,verified
2026-05-01T11:00:00+08:00,11,SHA-006,Shanghai,31.220472,121.423418,870.0,20.6,6345.43,6097.44,False,verified
2026-05-01T12:00:00+08:00,12,SHA-006,Shanghai,31.220472,121.423418,911.0,21.7,6618.78,6638.9,False,verified
2026-05-01T13:00:00+08:00,13,SHA-006,Shanghai,31.220472,121.423418,912.0,22.5,6607.34,6593.89,False,verified
2026-05-01T14:00:00+08:00,14,SHA-006,Shanghai,31.220472,121.423418,836.0,23.2,6041.73,5942.98,False,verified
2026-05-01T15:00:00+08:00,15,SHA-006,Shanghai,31.220472,121.423418,703.0,23.4,5076.94,5096.54,False,verified
2026-05-01T16:00:00+08:00,16,SHA-006,Shanghai,31.220472,121.423418,497.31,23.2,3594.05,3491.76,False,verified
2026-05-01T17:00:00+08:00,17,SHA-006,Shanghai,31.220472,121.423418,256.35,23.0,1853.95,1816.38,False,verified
2026-05-01T18:00:00+08:00,18,SHA-006,Shanghai,31.220472,121.423418,37.81,21.2,275.17,271.95,False,verified
2026-05-01T19:00:00+08:00,19,SHA-006,Shanghai,31.220472,121.423418,0.0,18.9,0.0,0.0,False,verified
2026-05-01T20:00:00+08:00,20,SHA-006,Shanghai,31.220472,121.423418,0.0,17.2,0.0,0.0,False,verified
2026-05-01T21:00:00+08:00,21,SHA-006,Shanghai,31.220472,121.423418,0.0,16.5,0.0,0.0,False,verified
2026-05-01T22:00:00+08:00,22,SHA-006,Shanghai,31.220472,121.423418,0.0,15.9,0.0,0.0,False,verified
2026-05-01T23:00:00+08:00,23,SHA-006,Shanghai,31.220472,121.423418,0.0,15.4,0.0,0.0,False,verified
2026-05-01T00:00:00+08:00,0,SHA-007,Shanghai,31.28989,121.522048,0.0,12.6,0.0,0.0,False,verified
2026-05-01T01:00:00+08:00,1,SHA-007,Shanghai,31.28989,121.522048,0.0,12.2,0.0,0.0,False,verified
2026-05-01T02:00:00+08:00,2,SHA-007,Shanghai,31.28989,121.522048,0.0,11.9,0.0,0.0,False,verified
2026-05-01T03:00:00+08:00,3,SHA-007,Shanghai,31.28989,121.522048,0.0,11.8,0.0,0.0,False,verified
2026-05-01T04:00:00+08:00,4,SHA-007,Shanghai,31.28989,121.522048,0.0,11.6,0.0,0.0,False,verified
2026-05-01T05:00:00+08:00,5,SHA-007,Shanghai,31.28989,121.522048,0.0,11.3,0.0,0.0,False,verified
2026-05-01T06:00:00+08:00,6,SHA-007,Shanghai,31.28989,121.522048,28.0,11.2,217.67,217.97,False,verified
2026-05-01T07:00:00+08:00,7,SHA-007,Shanghai,31.28989,121.522048,174.0,12.6,1346.66,1314.92,False,verified
2026-05-01T08:00:00+08:00,8,SHA-007,Shanghai,31.28989,121.522048,376.0,15.1,2886.76,2856.21,False,verified
2026-05-01T09:00:00+08:00,9,SHA-007,Shanghai,31.28989,121.522048,580.0,17.7,4415.66,4210.73,False,verified
2026-05-01T10:00:00+08:00,10,SHA-007,Shanghai,31.28989,121.522048,752.0,19.4,5693.49,5579.06,False,verified
2026-05-01T11:00:00+08:00,11,SHA-007,Shanghai,31.28989,121.522048,870.0,20.6,6561.05,6406.01,False,verified
2026-05-01T12:00:00+08:00,12,SHA-007,Shanghai,31.28989,121.522048,911.0,21.7,6845.45,6696.25,False,verified
2026-05-01T13:00:00+08:00,13,SHA-007,Shanghai,31.28989,121.522048,912.0,22.5,6834.9,6575.74,False,verified
2026-05-01T14:00:00+08:00,14,SHA-007,Shanghai,31.28989,121.522048,836.0,23.2,6250.84,6058.41,False,verified
2026-05-01T15:00:00+08:00,15,SHA-007,Shanghai,31.28989,121.522048,703.0,23.4,5252.91,9560.3,True,rejected
2026-05-01T16:00:00+08:00,16,SHA-007,Shanghai,31.28989,121.522048,497.31,23.2,3718.45,3619.73,False,verified
2026-05-01T17:00:00+08:00,17,SHA-007,Shanghai,31.28989,121.522048,256.35,23.0,1918.03,1839.0,False,verified
2026-05-01T18:00:00+08:00,18,SHA-007,Shanghai,31.28989,121.522048,37.81,21.2,284.56,441.07,True,rejected
2026-05-01T19:00:00+08:00,19,SHA-007,Shanghai,31.28989,121.522048,0.0,18.9,0.0,0.0,False,verified
2026-05-01T20:00:00+08:00,20,SHA-007,Shanghai,31.28989,121.522048,0.0,17.2,0.0,0.0,False,verified
2026-05-01T21:00:00+08:00,21,SHA-007,Shanghai,31.28989,121.522048,0.0,16.5,0.0,0.0,False,verified
2026-05-01T22:00:00+08:00,22,SHA-007,Shanghai,31.28989,121.522048,0.0,15.9,0.0,0.0,False,verified
2026-05-01T23:00:00+08:00,23,SHA-007,Shanghai,31.28989,121.522048,0.0,15.4,0.0,0.0,False,verified
2026-05-01T00:00:00+08:00,0,SHA-008,Shanghai,31.327846,121.429054,0.0,12.6,0.0,0.0,False,verified
2026-05-01T01:00:00+08:00,1,SHA-008,Shanghai,31.327846,121.429054,0.0,12.2,0.0,0.0,False,verified
2026-05-01T02:00:00+08:00,2,SHA-008,Shanghai,31.327846,121.429054,0.0,11.9,0.0,0.0,False,verified
2026-05-01T03:00:00+08:00,3,SHA-008,Shanghai,31.327846,121.429054,0.0,11.8,0.0,0.0,False,verified
2026-05-01T04:00:00+08:00,4,SHA-008,Shanghai,31.327846,121.429054,0.0,11.6,0.0,0.0,False,verified
2026-05-01T05:00:00+08:00,5,SHA-008,Shanghai,31.327846,121.429054,0.0,11.3,0.0,0.0,False,verified
2026-05-01T06:00:00+08:00,6,SHA-008,Shanghai,31.327846,121.429054,28.0,11.2,191.92,187.98,False,verified
2026-05-01T07:00:00+08:00,7,SHA-008,Shanghai,31.327846,121.429054,174.0,12.6,1186.82,498.46,True,rejected
2026-05-01T08:00:00+08:00,8,SHA-008,Shanghai,31.327846,121.429054,376.0,15.1,2542.12,2398.29,False,verified
2026-05-01T09:00:00+08:00,9,SHA-008,Shanghai,31.327846,121.429054,580.0,17.7,3885.25,3759.12,False,verified
2026-05-01T10:00:00+08:00,10,SHA-008,Shanghai,31.327846,121.429054,752.0,19.4,5006.82,4918.72,False,verified
2026-05-01T11:00:00+08:00,11,SHA-008,Shanghai,31.327846,121.429054,870.0,20.6,5767.47,5591.78,False,verified
2026-05-01T12:00:00+08:00,12,SHA-008,Shanghai,31.327846,121.429054,911.0,21.7,6015.28,5968.95,False,verified
2026-05-01T13:00:00+08:00,13,SHA-008,Shanghai,31.327846,121.429054,912.0,22.5,6004.41,5731.01,False,verified
2026-05-01T14:00:00+08:00,14,SHA-008,Shanghai,31.327846,121.429054,836.0,23.2,5490.03,5305.55,False,verified
2026-05-01T15:00:00+08:00,15,SHA-008,Shanghai,31.327846,121.429054,703.0,23.4,4613.25,4610.62,False,verified
2026-05-01T16:00:00+08:00,16,SHA-008,Shanghai,31.327846,121.429054,497.31,23.2,3265.87,3205.19,False,verified
2026-05-01T17:00:00+08:00,17,SHA-008,Shanghai,31.327846,121.429054,256.35,23.0,1684.69,1642.66,False,verified
2026-05-01T18:00:00+08:00,18,SHA-008,Shanghai,31.327846,121.429054,37.81,21.2,250.09,244.45,False,verified
2026-05-01T19:00:00+08:00,19,SHA-008,Shanghai,31.327846,121.429054,0.0,18.9,0.0,0.0,False,verified
2026-05-01T20:00:00+08:00,20,SHA-008,Shanghai,31.327846,121.429054,0.0,17.2,0.0,0.0,False,verified
2026-05-01T21:00:00+08:00,21,SHA-008,Shanghai,31.327846,121.429054,0.0,16.5,0.0,0.0,False,verified
2026-05-01T22:00:00+08:00,22,SHA-008,Shanghai,31.327846,121.429054,0.0,15.9,0.0,0.0,False,verified
2026-05-01T23:00:00+08:00,23,SHA-008,Shanghai,31.327846,121.429054,0.0,15.4,0.0,0.0,False,verified
2026-05-01T00:00:00+08:00,0,SHA-009,Shanghai,31.217639,121.520851,0.0,12.6,0.0,0.0,False,verified
2026-05-01T01:00:00+08:00,1,SHA-009,Shanghai,31.217639,121.520851,0.0,12.2,0.0,0.0,False,verified
2026-05-01T02:00:00+08:00,2,SHA-009,Shanghai,31.217639,121.520851,0.0,11.9,0.0,0.0,False,verified
2026-05-01T03:00:00+08:00,3,SHA-009,Shanghai,31.217639,121.520851,0.0,11.8,0.0,560.66,True,rejected
2026-05-01T04:00:00+08:00,4,SHA-009,Shanghai,31.217639,121.520851,0.0,11.6,0.0,0.0,False,verified
2026-05-01T05:00:00+08:00,5,SHA-009,Shanghai,31.217639,121.520851,0.0,11.3,0.0,0.0,False,verified
2026-05-01T06:00:00+08:00,6,SHA-009,Shanghai,31.217639,121.520851,28.0,11.2,219.66,209.07,False,verified
2026-05-01T07:00:00+08:00,7,SHA-009,Shanghai,31.217639,121.520851,174.0,12.6,1357.29,1329.57,False,verified
2026-05-01T08:00:00+08:00,8,SHA-009,Shanghai,31.217639,121.520851,376.0,15.1,2903.2,2889.8,False,verified
2026-05-01T09:00:00+08:00,9,SHA-009,Shanghai,31.217639,121.520851,580.0,17.7,4430.53,4271.23,False,verified
2026-05-01T10:00:00+08:00,10,SHA-009,Shanghai,31.217639,121.520851,752.0,19.4,5703.88,5588.97,False,verified
2026-05-01T11:00:00+08:00,11,SHA-009,Shanghai,31.217639,121.520851,870.0,20.6,6565.8,6421.99,False,verified
